predicted_serotype,tip,is_cbl,is_novel_serogroup,is_novel_energy,tool,predicted_serogroup,GPSC,final_serotype_prediction,final_serogroup_prediction,Name,Genogroup,SeroBA_Unknown,SeroBA_Type
1,SAMEA104355908,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104355913,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104355914,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104355947,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104355966,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104356034,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104356042,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104456194,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104456351,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104456355,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104456360,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104456369,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA111378871,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA112126369,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112126389,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112652324,TRUE,FALSE,FALSE,ALLCAPS,1,622,1,1,1,1,1,ref
1,SAMEA112824174,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA112824181,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112824213,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA112824216,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112824221,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA112824231,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112824234,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112824236,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA112824265,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA112824322,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104154423,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154473,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154476,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154486,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154489,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154500,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154509,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154523,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154626,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154876,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154887,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154889,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154896,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154900,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154916,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154917,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104154922,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114088649,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088672,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088678,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088704,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088705,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088706,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088717,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088721,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088741,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088750,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114088769,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114211763,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114211790,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114211864,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212043,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114212046,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212227,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212244,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212253,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212278,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114212311,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114229951,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114229973,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114313138,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313146,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313147,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313243,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313544,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313545,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313547,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313553,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313578,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313585,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313587,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313592,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114313595,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114313598,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313599,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114313600,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114313601,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114313613,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326117,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326122,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326125,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326136,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326154,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326161,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326162,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326204,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326237,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326238,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326240,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326243,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326244,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326254,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326255,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326259,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326285,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326288,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326296,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326324,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326326,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326342,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326351,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326353,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326354,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326356,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326370,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326384,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326418,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326421,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326425,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326428,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326452,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114326461,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114326462,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341777,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114341801,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341863,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114341864,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341871,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114341887,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114341892,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341905,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341906,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114341930,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114346172,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114346175,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114346225,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114375728,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114375732,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114375761,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114375762,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114375823,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114408427,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441337,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441352,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441384,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441390,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441427,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441465,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441466,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441485,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441512,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441513,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441515,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441523,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441531,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441547,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441549,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441550,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441551,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441552,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441555,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441556,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441557,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441558,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441559,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441560,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441561,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441563,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441564,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441567,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441568,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114441571,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441690,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441691,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441713,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441723,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441730,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114441876,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114442006,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114442008,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114442058,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114478752,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114478823,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114478887,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114478932,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114478952,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114478985,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479062,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479223,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479299,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479438,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479443,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114479483,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114490125,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114490143,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114490216,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114490393,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114490403,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114520345,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114520379,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114520433,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114520447,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114520645,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114520913,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114520966,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA114521013,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552240,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552247,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552262,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552344,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552396,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA114552398,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035327,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035337,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035344,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035387,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035401,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104035409,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035414,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104035415,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035416,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035419,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035421,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035422,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035427,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104035434,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA104035436,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA104035440,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115092668,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115106846,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115165657,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115165659,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115165664,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376268,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376333,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376341,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376352,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376377,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376386,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376399,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376401,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376410,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376412,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376420,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376451,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376458,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376459,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376497,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376522,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376523,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376532,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376568,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115376618,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115377215,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115377275,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115377281,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115377287,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531766,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531783,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531786,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531787,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531790,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531794,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531797,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115531803,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531825,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531826,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531832,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531833,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531834,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531855,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115531868,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531874,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531876,TRUE,FALSE,FALSE,ALLCAPS,1,2,1,1,1,1,1,ref
1,SAMEA115531878,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
1,SAMEA115531885,TRUE,FALSE,FALSE,ALLCAPS,1,31,1,1,1,1,1,ref
