sample_id,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SAMN41750644#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4024256#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114552646#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2521464#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098167#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41768370#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097977#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09230640#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4732692#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20398240#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2446208#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2383109#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3430846#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098175#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3466759#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20331952#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114521209#18,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2239283#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4561162#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332600#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796648#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09231226#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA3323354#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41760386#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20331802#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11122322#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114375771#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114479449#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14150650#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2796642#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114309672#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14150748#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11116957#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14151057#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098211#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114229911#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796493#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098032#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112647411#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA1024007#29,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09224795#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20332361#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097856#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA111351924#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3905334#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332751#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114036653#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114346090#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6914963#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796184#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN37512618#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN33607500#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114490276#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112299377#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115795157#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4732959#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN07549187#8,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6098019#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114490269#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115376748#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09219432#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41761180#20,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4561110#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09219058#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA115376509#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33314430#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097755#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN08647838#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41761557#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11122417#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA13187509#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114346228#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA10427947#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09219029#5,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332794#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14157873#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114313496#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097688#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN08647902#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20332409#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112961629#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11121586#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41751070#6,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796205#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41790733#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14151043#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33606428#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097696#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6098124#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2383101#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114441732#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114490274#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11122508#11,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14157967#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097901#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11122788#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41790750#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41765628#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09230831#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6914764#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41761356#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA104141745#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2521840#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20398128#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14169055#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41760475#7,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA3373596#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09224674#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114332615#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097740#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11122921#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN42206876#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41762780#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09231448#20,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09230558#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09214284#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6914930#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097882#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14158318#9,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN42206759#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14168797#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41768644#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN05221855#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20331921#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41750768#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA970291#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3221508#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114313577#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41762194#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41750932#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20332468#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11121716#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA104154459#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN05221475#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA13187499#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115532190#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41750875#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA970271#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097709#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41751147#10,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN42206825#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41760824#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097670#1,8.233571711624421e-05,8.233571711624421e-05,3,3,False
SAMEA12364469#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2059067#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN37512578#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN33606459#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA115796498#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN05221030#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097784#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114520982#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114552450#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA115376644#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA111351913#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN30871575#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114441977#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098049#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098206#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20397739#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41761646#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41750626#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20409208#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3172930#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2382581#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796707#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41750518#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112299397#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6914822#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6914828#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4024183#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41751429#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332678#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN25118959#9,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114479330#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20408886#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14168944#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA115377301#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114332700#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098147#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097694#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN05222538#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14168927#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN05223258#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115796263#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6098181#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332800#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09219324#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41790866#7,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09219073#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11121353#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114407937#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN37512545#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09214317#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN37512510#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4707896#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA12514597#4,7.475252622413109e-05,7.475252622413109e-05,3,3,False
SAMEA6097957#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20409128#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2167625#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33607473#9,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20408731#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11117006#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6098073#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112824278#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA115795166#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14168931#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097786#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN09219238#6,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA3232659#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41751444#8,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114332579#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA111351856#9,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2796584#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11121201#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41768224#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41762063#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4388237#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114479203#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114332584#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33607092#8,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA970275#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20332012#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097783#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20332639#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN09218496#5,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098070#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6914897#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN10608842#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115795708#5,0.002154053484319629,0.002154053484319629,3,3,False
SAMEA4387929#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14158343#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11122785#3,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41139415#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097660#9,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14168788#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA1032554#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN15562792#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN11121183#12,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41762325#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20398137#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14169014#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA13187510#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN11116937#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41768502#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115376536#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098094#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA111352089#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098104#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN20397711#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN20397932#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN14168821#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA6097890#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA970274#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN05220956#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA970279#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115377409#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2238544#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33606392#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3713962#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41762831#3,0.004259380529610279,0.004259380529610279,3,3,False
SAMN20408943#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA2796436#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3512851#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41751172#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41765864#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN05935817#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN14150663#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4022674#6,8.233571711624421e-05,8.233571711624421e-05,3,3,False
SAMN09231310#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA115795073#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097812#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA112299479#2,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA112824179#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41760433#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA114229902#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6097656#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN39946937#1,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA1032742#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA114479092#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN33606379#1,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA2203888#6,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41750827#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41751105#4,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN37512577#5,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4024565#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA4561209#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41768597#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41765349#4,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMN41750661#3,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA3176051#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMEA6098071#2,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
SAMN41751162#7,6.60727189428778e-05,6.60727189428778e-05,3,3,False
SAMEA4561377#5,4.6264889519753716e-05,4.6264889519753716e-05,3,3,False
