sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
ERR714329#25,12F,1,0.0,0.0,12F,12_44_46,False
ERR2667800#18,5,1,0.0,0.0,5,5,False
ERR2667800#29,5,1,1.7881393e-07,1.7881393e-07,5,5,False
SRR26878153#1,7C,1,5.9604645e-08,5.9604645e-08,7C,7B_7C_40,False
SRR26931783#1,10A,1,0.0,0.0,10A,10,False
SRR26931783#24,10A,1,0.0,0.0,10A,10,False
SRR26834503#1,19F,1,0.0,0.0,19F,19F,False
SRR26834503#10,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
ERR13375067#1,23F,1,0.0,0.0,23F,23,False
ERR13375067#7,23F,1,0.0,0.0,23F,23,False
ERR2089037#1,23B,1,0.0,0.0,23B,23,False
ERR600442#13,23F,1,0.0,0.0,23F,23,False
ERR600442#16,23F,1,1.7881393e-07,1.7881393e-07,23F,23,False
SRR26594639#3,9N,1,0.012692988,0.012692988,9N,9,False
SRR26594639#37,9N,1,0.0,0.0,9N,9,False
ERR1788066#1,18C,1,3.6537647e-05,3.6537647e-05,18C,18,False
SRR26714319#1,15B,1,0.0,0.0,15B,15,False
ERR1453677#2,11A,1,1.7881393e-07,1.7881393e-07,11A,11,False
ERR2853491#1,19A,1,1.2099743e-05,1.2099743e-05,19A,19A,False
ERR2089866#3,9N,1,1.7881393e-07,1.7881393e-07,9N,9,False
ERR2089866#7,9N,1,0.0,0.0,9N,9,False
ERR2090876#5,14,1,0.0,0.0,14,14,False
ERR2090876#17,14,1,0.0,0.0,14,14,False
ERR3270763#1,10A,1,1.7881393e-07,1.7881393e-07,10A,10,False
ERR980216#1,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR1422419#1,6B,1,0.0,0.0,6B,6,False
ERR13364595#8,14,1,0.0,0.0,14,14,False
ERR13364595#11,14,1,0.0,0.0,14,14,False
ERR884354#1,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR884354#16,19F,1,0.00014328957,0.00014328957,19F,19F,False
ERR913222#2,23F,1,0.0,0.0,23F,23,False
ERR331154#30,6B,1,0.0,0.0,6B,6,False
ERR331154#44,6B,1,0.0,0.0,6B,6,False
ERR662386#2,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
ERR662386#26,12F,1,0.0,0.0,12F,12_44_46,False
ERR13374848#11,31,1,0.0039174557,0.0039174557,31,31,False
ERR13374848#61,31,1,5.9604645e-08,5.9604645e-08,31,31,False
ERR750809#1,23F,1,5.9604645e-08,5.9604645e-08,23F,23,False
ERR2090626#1,5,1,0.0,0.0,5,5,False
ERR2090626#24,5,1,5.9604645e-08,5.9604645e-08,5,5,False
SRR26797230#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797230#4,8,1,0.0,0.0,8,8,False
ERR1066195#1,15A,1,0.0009291768,0.0009291768,15A,15,False
ERR1066195#9,15A,1,0.0,0.0,15A,15,False
ERR979888#1,24F,1,1.7344952e-05,1.7344952e-05,24F,Serogroup 24,False
ERR2090758#3,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR2090758#24,12F,1,0.0,0.0,12F,12_44_46,False
ERR2667836#9,14,1,0.0,0.0,14,14,False
ERR2667836#10,14,1,0.0,0.0,14,14,False
ERR773976#2,18C,1,0.0,0.0,18C,18,False
ERR773976#16,18C,1,1.1920929e-07,1.1920929e-07,18C,18,False
ERR3796657#6,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR331449#2,23F,1,3.0398369e-06,3.0398369e-06,23F,23,False
ERR1065936#4,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR714406#2,19A,1,0.0001269579,0.0001269579,19A,19A,False
ERR714406#59,19A,1,0.0,0.0,19A,19A,False
SRR26930408#1,9N,1,0.0,0.0,9N,9,False
SRR26930408#5,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26931703#3,22F,1,0.0,0.0,22F,22,False
SRR26931703#14,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
SRR26714188#1,3,1,0.0,0.0,3,3,False
ERR3899450#2,14,1,0.00042784214,0.00042784214,14,14,False
ERR3899450#19,14,1,0.0,0.0,14,14,False
ERR1066243#3,16F,1,5.9604645e-08,5.9604645e-08,16F,16F,False
SRR26673027#3,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26673027#19,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26834155#1,3,1,0.0,0.0,3,3,False
SRR26833670#1,6C,1,0.0,0.0,6C,6,False
ERR701795#1,29,1,0.00024968386,0.00024968386,29,29,False
ERR449147#1,6B,1,0.0,0.0,6B,6,False
ERR2667550#14,5,1,1.7881393e-07,1.7881393e-07,5,5,False
ERR2667550#17,5,1,0.0,0.0,5,5,False
ERR7568057#5,6E,1,0.0,0.0,6B,6,False
ERR7568057#17,6E,1,0.00027269125,0.00027269125,6E,6E,False
ERR742755#7,13,1,0.0,0.0,13,13,False
ERR742755#34,13,1,0.0,0.0,13,13,False
ERR714343#22,5,1,0.0,0.0,5,5,False
ERR714343#23,5,1,0.0,0.0,5,5,False
ERR1288896#3,19F,1,0.0,0.0,19F,19F,False
ERR1288896#4,19F,1,8.094311e-05,8.094311e-05,19F,19F,False
SRR26749787#1,8,1,0.0,0.0,8,8,False
SRR26797156#4,3,1,0.0,0.0,3,3,False
ERR13365180#1,23F,1,5.710125e-05,5.710125e-05,23F,23,False
ERR1214328#14,34,1,0.00029444695,0.00029444695,34,34,False
ERR505483#3,19F,1,2.9802322e-07,2.9802322e-07,6A,6,False
ERR505483#9,19F,1,0.0014653802,0.0014653802,19F,19F,False
ERR1288877#1,19A,1,0.0057739615,0.0057739615,19A,19A,False
SRR26714252#16,3,1,0.1692397,0.1692397,28F,28,False
ERR13365941#1,15B,1,8.940697e-07,8.940697e-07,15B/C,15B/C,False
ERR7568060#15,19F,1,0.002166748,0.002166748,19F,19F,False
ERR7568060#20,19F,1,0.0009396672,0.0009396672,19F,19F,False
ERR774642#13,46,1,0.0,0.0,46,12_44_46,False
ERR774642#26,46,1,0.0,0.0,46,12_44_46,False
ERR13365858#12,15A,1,0.00043183565,0.00043183565,15A,15,False
ERR13365858#24,15A,1,5.9604645e-08,5.9604645e-08,15A,15,False
ERR913145#1,6B,1,0.0,0.0,6B,6,False
ERR913145#8,6B,1,0.2407111,0.2407111,6B,6,True
ERR701780#2,7C,1,0.0,0.0,7C,7B_7C_40,False
ERR701780#8,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26884275#2,10A,1,0.0,0.0,10A,10,False
SRR26884275#24,10A,1,0.0,0.0,10A,10,False
ERR338184#5,4,1,0.0,0.0,4,4,False
ERR338184#20,4,1,0.0,0.0,4,4,False
ERR730428#1,1,1,0.0,0.0,1,1,False
ERR730428#4,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR742473#2,38,1,5.9604645e-08,5.9604645e-08,38,25A_25F_38,False
ERR742473#20,38,1,0.0,0.0,38,25A_25F_38,False
ERR870088#2,6A,1,0.0,0.0,6A,6,False
ERR3899257#7,27,1,0.23928934,0.23928934,27,27,True
ERR3899257#42,27,1,0.39359105,0.39359105,27,27,True
ERR2667595#15,9V,1,0.0,0.0,9V,9,False
ERR2667595#26,9V,1,0.0,0.0,9V,9,False
ERR1658179#9,5,1,0.0,0.0,5,5,False
ERR1658179#22,5,1,5.9604645e-08,5.9604645e-08,5,5,False
ERR925273#20,34,1,0.0006458163,0.0006458163,34,34,False
ERR925273#27,34,1,0.0,0.0,34,34,False
ERR1788103#1,3,1,0.0,0.0,3,3,False
ERR884666#9,6B,1,0.26876086,0.26876086,24A,Serogroup 24,True
ERR884666#15,6B,1,0.0076532364,0.0076532364,6A,6,False
SRR26879605#1,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
ERR316580#4,14,1,0.0,0.0,14,14,False
ERR316580#23,14,1,0.0,0.0,14,14,False
ERR1288970#7,5,1,0.0,0.0,5,5,False
ERR1288970#21,5,1,5.9604645e-08,5.9604645e-08,5,5,False
SRR26879897#3,16F,1,5.9604645e-08,5.9604645e-08,16F,16F,False
SRR26879897#12,16F,1,0.024304867,0.024304867,16F,16F,False
ERR505577#1,23F,1,0.0,0.0,23F,23,False
ERR505577#16,23F,1,0.0,0.0,23F,23,False
ERR9796474#2,21,1,0.044030488,0.044030488,21,21,False
ERR9796474#8,21,1,0.0018855333,0.0018855333,21,21,False
ERR774688#5,1,1,0.0,0.0,1,1,False
ERR774688#41,1,1,0.00063622,0.00063622,1,1,False
ERR730624#18,4,1,1.1920929e-07,1.1920929e-07,4,4,False
ERR730624#42,4,1,1.7881393e-07,1.7881393e-07,4,4,False
ERR2089367#1,35C,1,0.00039684772,0.00039684772,35C,35A_35C_42,False
SRR26673674#11,12F,1,0.0,0.0,12F,12_44_46,False
SRR26673674#15,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR505842#3,14,1,0.0,0.0,14,14,False
ERR505842#30,14,1,0.0,0.0,14,14,False
SRR26884065#11,22F,1,0.0,0.0,22F,22,False
SRR26884065#14,22F,1,4.172325e-07,4.172325e-07,22F,22,False
ERR701844#2,18C,1,1.7881393e-07,1.7881393e-07,18B,18,False
ERR701844#16,18C,1,0.0,0.0,18C,18,False
ERR2090581#1,5,1,7.1525574e-07,7.1525574e-07,5,5,False
ERR2090581#4,5,1,0.0,0.0,5,5,False
SRR26797336#17,17F,1,0.0,0.0,17F,17F,False
SRR26797336#41,17F,1,0.0,0.0,17F,17F,False
ERR2089360#3,23F,1,0.00042200089,0.00042200089,23F,23,False
ERR1065817#3,3,1,2.3841858e-07,2.3841858e-07,3,3,False
ERR2090847#2,33F,1,0.00033444166,0.00033444166,33F,33A_33F_37,False
ERR505565#4,6B,1,0.0,0.0,6B,6,False
SRR26818038#6,20B,1,0.0,0.0,20B,20,False
SRR26818038#12,20B,1,0.0029062629,0.0029062629,20B,20,False
SRR26749276#1,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26749276#6,8,1,0.0,0.0,8,8,False
ERR925174#7,34,1,0.0,0.0,34,34,False
ERR925174#18,34,1,0.0,0.0,34,34,False
ERR2667402#2,6B,1,0.0,0.0,6B,6,False
ERR331447#2,4,1,0.00202173,0.00202173,6C,6,False
ERR331447#28,4,1,0.0,0.0,4,4,False
ERR3796684#1,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR3796684#7,24F,1,0.13466108,0.13466108,24F,Serogroup 24,False
SRR26714457#5,22F,1,0.0,0.0,22F,22,False
SRR26714457#27,22F,1,0.0,0.0,22F,22,False
ERR2089426#1,8,1,0.0,0.0,8,8,False
ERR331123#28,6B,1,0.0,0.0,6B,6,False
ERR331123#98,6B,1,0.0,0.0,6B,6,False
ERR1799755#1,6A,1,0.015992522,0.015992522,6A,6,False
ERR13364624#11,14,1,0.0,0.0,14,14,False
ERR13364624#12,14,1,0.0,0.0,14,14,False
SRR26880222#5,8,1,0.0,0.0,8,8,False
SRR26789220#3,3,1,0.0,0.0,3,3,False
ERR884497#2,19F,1,0.00039309263,0.00039309263,19F,19F,False
ERR884497#22,19F,1,0.0,0.0,19F,19F,False
ERR773963#2,6A,1,0.0,0.0,6A,6,False
ERR773963#14,6A,1,2.3186207e-05,2.3186207e-05,6A,6,False
ERR662407#2,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR662407#8,15B/C,1,0.0020967722,0.0020967722,15B/C,15B/C,False
ERR568644#13,6B,1,0.00013202429,0.00013202429,6B,6,False
ERR1066314#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26673120#2,22F,1,0.0,0.0,22F,22,False
SRR26673120#13,22F,1,0.0,0.0,22F,22,False
SRR26797567#24,3,1,0.0,0.0,3,3,False
ERR2667588#2,1,1,0.0,0.0,1,1,False
ERR2667588#7,1,1,0.0,0.0,1,1,False
ERR632936#2,6A,1,5.9604645e-08,5.9604645e-08,6A,6,False
ERR632936#6,6A,1,0.0002501607,0.0002501607,6A,6,False
ERR925224#1,9N,1,0.0044159293,0.0044159293,9N,9,False
ERR925224#11,9N,1,2.3841858e-07,2.3841858e-07,9N,9,False
ERR1422566#2,33F,1,5.9604645e-08,5.9604645e-08,33F,33A_33F_37,False
ERR1422566#20,33F,1,2.3841858e-07,2.3841858e-07,33F,33A_33F_37,False
ERR876612#1,23F,1,0.0,0.0,23F,23,False
SRR26911170#24,19A,1,0.0013859868,0.0013859868,19A,19A,False
SRR26911170#29,19A,1,0.0074181557,0.0074181557,19A,19A,False
ERR1202584#1,15A,1,0.0,0.0,15A,15,False
ERR1202584#6,15A,1,0.10113245,0.10113245,15A,15,False
ERR774606#2,6A,1,1.1324883e-06,1.1324883e-06,6A,6,False
ERR13364559#1,19F,1,7.2836876e-05,7.2836876e-05,19F,19F,False
ERR1430854#1,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR1430854#9,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2090169#2,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR2681322#2,23A,1,0.001365304,0.001365304,23A,23,False
ERR909297#5,11A,1,0.0,0.0,11A,11,False
SRR26879619#2,19A,1,0.0,0.0,19A,19A,False
SRR26879619#18,19A,1,0.0,0.0,19A,19A,False
SRR26884503#3,16F,1,0.0,0.0,16F,16F,False
SRR26884503#10,16F,1,0.0,0.0,16F,16F,False
ERR774704#2,19F,1,0.0,0.0,19F,19F,False
ERR774704#44,19F,1,0.0,0.0,19F,19F,False
SRR26789678#2,22F,1,0.0,0.0,22F,22,False
SRR26789678#16,22F,1,4.172325e-07,4.172325e-07,22F,22,False
ERR1065856#8,23F,1,0.30919313,0.30919313,23F,23,True
ERR1065856#21,23F,1,0.3360303,0.3360303,23F,23,True
ERR774588#3,23A,1,1.7881393e-07,1.7881393e-07,23A,23,False
ERR13365815#12,23F,1,0.0113271475,0.0113271475,23F,23,False
ERR13365815#26,23F,1,0.0034110546,0.0034110546,23F,23,False
ERR1788562#16,6A,1,0.005050719,0.005050719,6A,6,False
ERR1788562#26,6A,1,0.00018084049,0.00018084049,6B,6,False
ERR13365261#22,35F,1,0.0024324656,0.0024324656,35F,35F,False
ERR13365261#25,35F,1,0.005441129,0.005441129,35F,35F,False
SRR26930863#5,8,1,0.0,0.0,8,8,False
ERR1453738#9,15B/C,1,0.01793474,0.01793474,15B/C,15B/C,False
ERR1453738#22,15B/C,1,0.0,0.0,15B/C,15B/C,False
SRR26749444#1,23A,1,0.0,0.0,23A,23,False
ERR730526#13,25F,1,0.00012874603,0.00012874603,25F,25A_25F_38,False
ERR730526#25,25F,1,1.1920929e-07,1.1920929e-07,38,25A_25F_38,False
ERR13364912#5,15C,1,5.9604645e-08,5.9604645e-08,15B/C,15B/C,False
ERR596392#4,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR596392#36,22F,1,0.0,0.0,22F,22,False
ERR338201#1,1,1,0.0018529892,0.0018529892,1,1,False
ERR338201#68,1,1,0.0,0.0,1,1,False
ERR2853690#1,19A,1,0.0,0.0,19A,19A,False
ERR7567960#2,10A,1,0.0,0.0,10A,10,False
ERR7567960#16,10A,1,5.9604645e-08,5.9604645e-08,10A,10,False
SRR26880149#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26880149#13,7C,1,5.9604645e-08,5.9604645e-08,7C,7B_7C_40,False
ERR2090757#5,7F,1,7.56979e-05,7.56979e-05,7F,7A_7F,False
ERR751152#17,6B,1,0.0,0.0,6B,6,False
ERR751152#28,6B,1,0.0,0.0,6B,6,False
ERR751077#4,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR751077#28,9V,1,0.0,0.0,9V,9,False
ERR730618#9,12F,1,0.0014877319,0.0014877319,12F,12_44_46,False
ERR730618#36,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910774#8,35F,1,0.0,0.0,35F,35F,False
SRR26594566#2,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26594566#21,33F,1,4.4465065e-05,4.4465065e-05,33F,33A_33F_37,False
ERR2680597#1,6C,1,3.33786e-06,3.33786e-06,6C,6,False
ERR600579#1,19A,1,0.0,0.0,19A,19A,False
SRR26910667#4,8,1,5.9604645e-08,5.9604645e-08,8,8,False
SRR26910667#15,8,1,0.0,0.0,8,8,False
ERR2091112#4,9V,1,0.0,0.0,9V,9,False
ERR2680838#1,6A,1,0.0,0.0,6A,6,False
ERR2680838#25,6A,1,2.3841858e-07,2.3841858e-07,6A,6,False
SRR26930316#3,8,1,0.0,0.0,8,8,False
SRR26930316#6,8,1,0.0,0.0,8,8,False
SRR26833562#1,9N,1,0.0,0.0,9N,9,False
SRR26833562#43,9N,1,0.0,0.0,9N,9,False
ERR1106680#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR1106680#12,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2667869#7,18C,1,0.01619649,0.01619649,18C,18,False
SRR26930879#5,3,1,0.0,0.0,3,3,False
ERR876442#16,6B,1,0.0,0.0,6B,6,False
ERR876442#18,6B,1,1.8656254e-05,1.8656254e-05,6B,6,False
ERR1066197#5,35A,1,0.0,0.0,35A,35A_35C_42,False
ERR701796#6,4,1,0.0,0.0,4,4,False
ERR701796#57,4,1,0.0,0.0,4,4,False
SRR26910712#1,10A,1,0.0,0.0,10A,10,False
SRR26910712#27,10A,1,0.0,0.0,10A,10,False
SRR26673305#1,31,1,0.0,0.0,31,31,False
ERR570440#2,23F,1,0.0,0.0,23F,23,False
ERR570440#8,23F,1,0.0,0.0,23F,23,False
SRR26931875#1,3,1,0.0,0.0,3,3,False
ERR913125#5,13,1,0.0,0.0,13,13,False
ERR913125#53,13,1,0.0,0.0,13,13,False
ERR568726#1,19A,1,3.8146973e-06,3.8146973e-06,19A,19A,False
ERR2089382#4,14,1,0.0,0.0,14,14,False
ERR2089382#16,14,1,0.00042301416,0.00042301416,14,14,False
ERR730678#7,4,1,1.1920929e-07,1.1920929e-07,4,4,False
ERR730678#19,4,1,0.05660045,0.05660045,4,4,False
ERR433684#3,14,1,0.00028955936,0.00028955936,14,14,False
ERR433684#19,14,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR1065114#1,19F,1,0.0,0.0,19F,19F,False
ERR1065114#2,19F,1,0.0,0.0,19F,19F,False
ERR876694#16,6B,1,0.0,0.0,6B,6,False
SRR26672871#1,19A,1,0.0,0.0,19A,19A,False
ERR9796495#1,33C,1,0.0,0.0,33C,33C,False
SRR26884532#5,3,1,0.0,0.0,3,3,False
SRR26878185#4,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26878185#7,8,1,0.0,0.0,8,8,False
SRR26879740#7,8,1,0.0,0.0,8,8,False
SRR26879740#15,8,1,0.0,0.0,8,8,False
ERR1065648#1,16F,1,0.0,0.0,16F,16F,False
ERR13366008#1,4,1,6.377697e-06,6.377697e-06,4,4,False
ERR714264#9,12F,1,0.0,0.0,12F,12_44_46,False
ERR714264#13,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR869890#6,17A,1,0.122855306,0.122855306,17A,17A,False
SRR26798011#5,8,1,0.0,0.0,8,8,False
SRR26595142#7,8,1,0.0,0.0,8,8,False
SRR26595142#13,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR730878#3,17F,1,0.0,0.0,17F,17F,False
ERR730878#15,17F,1,0.0,0.0,17F,17F,False
SRR26884429#3,3,1,0.0,0.0,3,3,False
ERR13365579#2,3,1,0.0,0.0,3,3,False
ERR984259#1,22A,1,5.9604645e-08,5.9604645e-08,22A,22,False
ERR984259#26,22A,1,0.0,0.0,22A,22,False
ERR1658200#7,10A,1,0.0,0.0,10A,10,False
ERR1658200#47,10A,1,0.0,0.0,10A,10,False
ERR13365126#5,23F,1,0.0,0.0,23F,23,False
ERR13365126#25,23F,1,0.2546522,0.2546522,23F,23,True
ERR9796507#1,19A,1,0.0,0.0,19A,19A,False
ERR600335#1,23F,1,0.0,0.0,23F,23,False
ERR2090798#1,19A,1,1.2516975e-05,1.2516975e-05,19A,19A,False
ERR326557#37,23F,1,5.9604645e-08,5.9604645e-08,23F,23,False
ERR326557#120,23F,1,0.0,0.0,23F,23,False
SRR26673462#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26673462#6,8,1,0.0,0.0,8,8,False
ERR714120#9,11A,1,0.0,0.0,11A,11,False
ERR714120#25,11A,1,0.0015102625,0.0015102625,11A,11,False
SRR26789598#14,12F,1,0.0,0.0,12F,12_44_46,False
SRR26789598#27,12F,1,0.0,0.0,12F,12_44_46,False
ERR876643#1,19F,1,0.0,0.0,19F,19F,False
ERR876643#9,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26834302#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26834302#6,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26878615#1,19F,1,0.0,0.0,19F,19F,False
SRR26878615#25,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
ERR876580#7,14,1,0.0,0.0,14,14,False
ERR876580#41,14,1,0.0,0.0,14,14,False
ERR1788355#5,4,1,0.0,0.0,4,4,False
ERR1788355#6,4,1,0.0,0.0,4,4,False
ERR600155#16,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR600155#21,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26879637#1,8,1,0.028076112,0.028076112,8,8,False
ERR2089620#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2089620#6,1,1,0.0,0.0,1,1,False
ERR3303296#2,14,1,6.0796738e-06,6.0796738e-06,14,14,False
ERR3303296#7,14,1,0.00029844046,0.00029844046,14,14,False
ERR600574#1,6A,1,0.0,0.0,6A,6,False
SRR26715018#5,9N,1,0.0,0.0,9N,9,False
SRR26715018#11,9N,1,0.0,0.0,9N,9,False
ERR980353#1,10A,1,1.7881393e-07,1.7881393e-07,10A,10,False
ERR980353#3,10A,1,0.0068006516,0.0068006516,10A,10,False
SRR26714952#16,22F,1,0.0,0.0,22F,22,False
SRR26714952#30,22F,1,0.0,0.0,22F,22,False
SRR26884079#2,33F,1,0.0003271103,0.0003271103,33F,33A_33F_37,False
ERR774293#5,1,1,0.0,0.0,1,1,False
ERR774293#36,1,1,0.0,0.0,1,1,False
ERR326427#24,23F,1,0.0,0.0,23F,23,False
ERR326427#131,23F,1,0.0,0.0,23F,23,False
ERR13374630#21,9V,1,0.0,0.0,9V,9,False
ERR13374630#30,9V,1,0.0,0.0,9V,9,False
SRR26910470#1,15A,1,1.7046928e-05,1.7046928e-05,15A,15,False
ERR13364975#5,15B,1,0.0,0.0,15B,15,False
ERR586460#7,6A,1,2.2649765e-06,2.2649765e-06,6A,6,False
ERR568571#4,9V,1,0.00031596422,0.00031596422,9V,9,False
SRR26749260#1,35F,1,0.0,0.0,35F,35F,False
ERR979878#7,1,1,0.0,0.0,1,1,False
ERR979878#49,1,1,0.0,0.0,1,1,False
ERR1788021#13,12F,1,0.13345689,0.13345689,12F,12_44_46,False
ERR1788021#22,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
ERR2090797#2,5,1,0.00011271238,0.00011271238,5,5,False
ERR2090797#6,5,1,5.9604645e-08,5.9604645e-08,5,5,False
ERR13366002#3,15A,1,0.0,0.0,15A,15,False
ERR1788141#2,8,1,0.00025433302,0.00025433302,8,8,False
SRR26673527#2,8,1,0.0,0.0,8,8,False
SRR26673527#7,8,1,0.0,0.0,8,8,False
SRR26797492#6,3,1,0.0,0.0,3,3,False
ERR1756430#1,10A,1,0.0,0.0,10A,10,False
ERR1756430#6,10A,1,0.0,0.0,10A,10,False
SRR26673507#18,8,1,0.0,0.0,8,8,False
SRR26673507#51,8,1,0.0010046363,0.0010046363,8,8,False
ERR331170#26,6B,1,1.1920929e-07,1.1920929e-07,6B,6,False
ERR331170#121,6B,1,0.0006469488,0.0006469488,6B,6,False
ERR774634#3,19F,1,0.0075903535,0.0075903535,19F,19F,False
ERR774634#31,19F,1,0.05655247,0.05655247,19F,19F,False
SRR26789828#2,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26789828#18,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR876455#5,14,1,0.0,0.0,14,14,False
ERR876455#19,14,1,2.3841858e-05,2.3841858e-05,14,14,False
ERR750954#15,23F,1,2.3841858e-07,2.3841858e-07,23F,23,False
ERR750954#27,23F,1,0.0,0.0,23F,23,False
SRR26884481#1,15A,1,0.0,0.0,15A,15,False
SRR26884481#8,15A,1,3.5762787e-07,3.5762787e-07,15A,15,False
ERR433908#2,19F,1,0.0,0.0,19F,19F,False
SRR26789359#2,22F,1,0.0,0.0,22F,22,False
SRR26789359#9,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR742447#1,19A,1,0.0,0.0,19A,19A,False
ERR2667815#2,3,1,0.0,0.0,3,3,False
SRR26789409#3,8,1,0.0036706328,0.0036706328,8,8,False
SRR26789409#7,8,1,0.0013863444,0.0013863444,8,8,False
ERR2667329#1,46,1,2.3841858e-07,2.3841858e-07,46,12_44_46,False
ERR2089665#16,6B,1,0.0012418628,0.0012418628,6B,6,False
ERR2089665#19,6B,1,2.4557114e-05,2.4557114e-05,6B,6,False
ERR2091233#1,5,1,1.7881393e-07,1.7881393e-07,5,5,False
ERR2091233#25,5,1,0.0,0.0,5,5,False
SRR26880058#2,8,1,0.0,0.0,8,8,False
SRR26880058#4,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR1795487#3,6A,1,0.0,0.0,6A,6,False
SRR26594966#3,3,1,0.0,0.0,3,3,False
ERR2090180#1,17F,1,0.00025445223,0.00025445223,17F,17F,False
SRR26833769#10,19A,1,0.0,0.0,19A,19A,False
SRR26884725#6,8,1,0.0,0.0,8,8,False
SRR26884725#14,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26818115#4,8,1,0.00015884638,0.00015884638,8,8,False
ERR773879#2,6B,1,0.0018731952,0.0018731952,6B,6,False
ERR773879#3,6B,1,6.175041e-05,6.175041e-05,6B,6,False
ERR1214698#2,7C,1,0.0,0.0,7C,7B_7C_40,False
ERR1214698#8,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26879666#1,7C,1,0.0,0.0,7C,7B_7C_40,False
ERR2090378#2,14,1,0.0,0.0,14,14,False
ERR2090378#4,14,1,0.0,0.0,14,14,False
SRR26884060#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26884060#6,8,1,0.0,0.0,8,8,False
ERR1214507#7,14,1,0.0,0.0,14,14,False
ERR1214507#25,14,1,0.0,0.0,14,14,False
ERR925075#18,6A,1,5.9604645e-08,5.9604645e-08,6A,6,False
ERR925075#24,6A,1,0.0,0.0,6A,6,False
ERR1756396#1,34,1,0.030574024,0.030574024,34,34,False
ERR1756396#14,34,1,0.00011330843,0.00011330843,34,34,False
ERR13365801#2,3,1,0.0,0.0,3,3,False
SRR26930306#11,9N,1,0.0,0.0,9N,9,False
SRR26930306#24,9N,1,0.0,0.0,9N,9,False
ERR742391#8,19A,1,0.0,0.0,19A,19A,False
ERR742391#10,19A,1,0.0,0.0,19A,19A,False
ERR2089721#1,6B,1,0.0,0.0,6B,6,False
SRR26818318#1,8,1,0.0,0.0,8,8,False
SRR26818318#7,8,1,1.7881393e-07,1.7881393e-07,8,8,False
ERR730653#34,3,1,0.0,0.0,3,3,False
SRR26930438#1,8,1,0.0,0.0,8,8,False
SRR26930438#6,8,1,0.0,0.0,8,8,False
SRR26818204#2,16F,1,0.010712624,0.010712624,16F,16F,False
SRR26818204#3,16F,1,2.9802322e-07,2.9802322e-07,16F,16F,False
ERR774711#6,23F,1,0.13593191,0.13593191,23F,23,False
